date,user_id,book_id,category,action,purchase_type,time_spent_minutes,purchase_price,book_type,device,city
2025-01-01,1011,115,Саморазвитие,purchase,yearly_subscription,4,30.32,reading,Android,Самара
2025-01-01,1011,119,Детектив,purchase,yearly_subscription,487,75.24,reading,Android,Самара
2025-01-01,1011,122,Здоровье,purchase,one_time_purchase,470,70.6,reading,Android,Самара
2025-01-01,1011,141,Комикс,wishlist,monthly_subscription,0,0.0,audio,Android,Самара
2025-01-01,1012,106,История,wishlist,yearly_subscription,0,0.0,reading,iOS,Ростов-на-Дону
2025-01-01,1012,111,Бизнес,wishlist,one_time_purchase,0,0.0,audio,iOS,Ростов-на-Дону
2025-01-01,1012,113,Бизнес,wishlist,one_time_purchase,0,0.0,audio,iOS,Ростов-на-Дону
2025-01-01,1012,108,Научная литература,purchase,monthly_subscription,191,13.39,reading,iOS,Ростов-на-Дону
2025-01-01,1012,145,Бизнес,wishlist,yearly_subscription,0,0.0,audio,iOS,Ростов-на-Дону
2025-01-01,1013,103,Проза,wishlist,one_time_purchase,0,0.0,audio,Android,Москва
2025-01-01,1013,105,Фантастика,purchase,monthly_subscription,235,30.02,reading,Android,Москва
2025-01-01,1013,102,Здоровье,purchase,one_time_purchase,125,47.45,reading,Android,Москва
2025-01-01,1013,113,Бизнес,purchase,monthly_subscription,451,51.59,reading,Android,Москва
2025-01-01,1014,104,Детектив,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Красноярск
2025-01-01,1014,109,Бизнес,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Красноярск
2025-01-01,1015,107,История,wishlist,monthly_subscription,0,0.0,reading,iOS,Омск
2025-01-01,1015,104,Детектив,purchase,yearly_subscription,117,41.15,audio,iOS,Омск
2025-01-01,1016,102,Здоровье,wishlist,yearly_subscription,0,0.0,audio,iOS,Новосибирск
2025-01-01,1016,115,Саморазвитие,wishlist,yearly_subscription,0,0.0,audio,iOS,Новосибирск
2025-01-01,1016,126,Психология,purchase,yearly_subscription,383,71.35,audio,iOS,Новосибирск
2025-01-01,1016,120,Психология,purchase,monthly_subscription,133,69.3,audio,iOS,Новосибирск
2025-01-01,1016,135,Здоровье,wishlist,one_time_purchase,0,0.0,audio,iOS,Новосибирск
2025-01-01,1016,132,Роман,wishlist,monthly_subscription,0,0.0,audio,iOS,Новосибирск
2025-01-01,1017,101,Детектив,purchase,yearly_subscription,64,43.34,reading,iOS,Екатеринбург
2025-01-01,1017,102,Здоровье,purchase,monthly_subscription,395,29.43,audio,iOS,Екатеринбург
2025-01-01,1018,106,История,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-01,1018,109,Бизнес,purchase,one_time_purchase,63,12.9,reading,E-Reader,Уфа
2025-01-01,1019,109,Бизнес,wishlist,monthly_subscription,0,0.0,reading,iOS,Омск
2025-01-01,1020,110,Проза,wishlist,yearly_subscription,0,0.0,audio,Android,Омск
2025-01-01,1020,118,Саморазвитие,purchase,monthly_subscription,122,42.44,audio,Android,Омск
2025-01-01,1020,117,Роман,wishlist,one_time_purchase,0,0.0,reading,Android,Омск
2025-01-01,1020,125,Бизнес,wishlist,yearly_subscription,0,0.0,audio,Android,Омск
2025-01-01,1020,153,Классика,purchase,one_time_purchase,65,5.57,reading,Android,Омск
2025-01-01,1021,114,Классика,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-01,1021,140,История,purchase,monthly_subscription,178,57.04,reading,E-Reader,Уфа
2025-01-01,1021,101,Детектив,purchase,monthly_subscription,423,50.97,reading,E-Reader,Уфа
2025-01-01,1022,104,Детектив,purchase,one_time_purchase,310,73.03,audio,iOS,Омск
2025-01-01,1022,103,Проза,purchase,one_time_purchase,125,15.68,reading,iOS,Омск
2025-01-01,1022,104,Детектив,wishlist,one_time_purchase,0,0.0,reading,iOS,Омск
2025-01-01,1022,127,Классика,wishlist,monthly_subscription,0,0.0,reading,iOS,Омск
2025-01-01,1023,101,Детектив,purchase,one_time_purchase,31,56.2,audio,iOS,Самара
2025-01-01,1024,121,Детектив,purchase,one_time_purchase,276,96.14,reading,E-Reader,Санкт-Петербург
2025-01-01,1025,118,Саморазвитие,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-01,1025,115,Саморазвитие,purchase,monthly_subscription,324,69.98,reading,E-Reader,Уфа
2025-01-01,1026,118,Саморазвитие,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-01,1027,122,Здоровье,purchase,monthly_subscription,166,11.57,reading,E-Reader,Санкт-Петербург
2025-01-01,1027,145,Бизнес,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-01,1027,125,Бизнес,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-01,1028,123,Комикс,purchase,monthly_subscription,394,76.62,reading,iOS,Нижний Новгород
2025-01-01,1028,138,Научная литература,purchase,yearly_subscription,464,34.93,reading,iOS,Нижний Новгород
2025-01-01,1029,102,Здоровье,purchase,monthly_subscription,124,22.02,reading,E-Reader,Санкт-Петербург
2025-01-01,1029,116,Классика,purchase,monthly_subscription,403,29.34,reading,E-Reader,Санкт-Петербург
2025-01-01,1030,124,Комикс,purchase,yearly_subscription,428,43.73,reading,E-Reader,Казань
2025-01-01,1030,130,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Казань
2025-01-01,1030,126,Психология,purchase,monthly_subscription,40,65.46,reading,E-Reader,Казань
2025-01-01,1031,125,Бизнес,purchase,monthly_subscription,81,18.09,audio,iOS,Ростов-на-Дону
2025-01-01,1031,132,Роман,wishlist,monthly_subscription,0,0.0,audio,iOS,Ростов-на-Дону
2025-01-01,1032,127,Классика,purchase,yearly_subscription,144,78.34,reading,E-Reader,Уфа
2025-01-01,1032,102,Здоровье,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-01,1033,121,Детектив,wishlist,yearly_subscription,0,0.0,audio,Android,Санкт-Петербург
2025-01-01,1033,131,Научная литература,wishlist,one_time_purchase,0,0.0,audio,Android,Санкт-Петербург
2025-01-01,1033,136,Фэнтези,purchase,monthly_subscription,498,82.02,reading,Android,Санкт-Петербург
2025-01-01,1033,121,Детектив,wishlist,monthly_subscription,0,0.0,reading,Android,Санкт-Петербург
2025-01-01,1033,127,Классика,purchase,monthly_subscription,299,71.32,reading,Android,Санкт-Петербург
2025-01-01,1033,146,Научная литература,purchase,one_time_purchase,37,58.42,reading,Android,Санкт-Петербург
2025-01-01,1034,101,Детектив,purchase,monthly_subscription,183,50.86,reading,Android,Самара
2025-01-01,1034,123,Комикс,purchase,one_time_purchase,306,98.51,audio,Android,Самара
2025-01-01,1034,155,Здоровье,wishlist,yearly_subscription,0,0.0,audio,Android,Самара
2025-01-01,1035,129,Роман,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Ростов-на-Дону
2025-01-01,1035,107,История,purchase,yearly_subscription,176,17.06,reading,E-Reader,Ростов-на-Дону
2025-01-01,1036,130,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,Android,Самара
2025-01-01,1036,124,Комикс,wishlist,one_time_purchase,0,0.0,reading,Android,Самара
2025-01-01,1037,101,Детектив,purchase,monthly_subscription,340,84.99,reading,Android,Красноярск
2025-01-01,1037,115,Саморазвитие,wishlist,monthly_subscription,0,0.0,reading,Android,Красноярск
2025-01-01,1038,133,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Новосибирск
2025-01-01,1038,103,Проза,purchase,one_time_purchase,288,84.45,reading,E-Reader,Новосибирск
2025-01-01,1039,131,Научная литература,purchase,one_time_purchase,442,68.05,reading,iOS,Ростов-на-Дону
2025-01-01,1039,132,Роман,purchase,one_time_purchase,10,92.2,reading,iOS,Ростов-на-Дону
2025-01-01,1040,102,Здоровье,purchase,monthly_subscription,297,62.87,reading,E-Reader,Москва
2025-01-01,1040,151,История,purchase,yearly_subscription,319,41.08,reading,E-Reader,Москва
2025-01-01,1041,104,Детектив,wishlist,one_time_purchase,0,0.0,reading,iOS,Нижний Новгород
2025-01-01,1042,119,Детектив,purchase,one_time_purchase,409,51.12,reading,E-Reader,Уфа
2025-01-01,1043,115,Саморазвитие,purchase,monthly_subscription,476,88.93,reading,iOS,Казань
2025-01-01,1044,114,Классика,wishlist,yearly_subscription,0,0.0,audio,iOS,Москва
2025-01-01,1045,137,Саморазвитие,wishlist,monthly_subscription,0,0.0,reading,Android,Казань
2025-01-01,1046,133,Фэнтези,purchase,monthly_subscription,239,16.0,reading,E-Reader,Екатеринбург
2025-01-01,1047,126,Психология,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Нижний Новгород
2025-01-01,1048,139,Здоровье,wishlist,one_time_purchase,0,0.0,audio,Android,Москва
2025-01-01,1049,141,Комикс,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Красноярск
2025-01-01,1049,105,Фантастика,purchase,one_time_purchase,144,51.85,reading,E-Reader,Красноярск
2025-01-01,1050,129,Роман,purchase,yearly_subscription,52,22.33,audio,Android,Челябинск
2025-01-01,1050,132,Роман,purchase,one_time_purchase,364,70.55,reading,Android,Челябинск
2025-01-01,1050,106,История,purchase,one_time_purchase,271,44.27,audio,Android,Челябинск
2025-01-01,1051,135,Здоровье,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Нижний Новгород
2025-01-01,1051,156,Фантастика,purchase,monthly_subscription,464,85.15,reading,E-Reader,Нижний Новгород
2025-01-01,1052,109,Бизнес,wishlist,monthly_subscription,0,0.0,reading,Android,Новосибирск
2025-01-01,1053,133,Фэнтези,wishlist,yearly_subscription,0,0.0,audio,iOS,Самара
2025-01-01,1054,120,Психология,purchase,one_time_purchase,424,55.6,audio,iOS,Казань
2025-01-01,1055,146,Научная литература,purchase,one_time_purchase,294,22.74,audio,Android,Самара
2025-01-01,1055,112,Комикс,purchase,one_time_purchase,253,22.01,audio,Android,Самара
2025-01-01,1056,147,Бизнес,wishlist,yearly_subscription,0,0.0,reading,iOS,Челябинск
2025-01-01,1057,148,Детектив,wishlist,monthly_subscription,0,0.0,audio,iOS,Уфа
2025-01-01,1058,132,Роман,purchase,one_time_purchase,185,52.95,reading,E-Reader,Екатеринбург
2025-01-01,1059,149,Саморазвитие,purchase,monthly_subscription,460,83.56,audio,iOS,Москва
2025-01-01,1060,150,Роман,purchase,one_time_purchase,1,56.84,reading,E-Reader,Красноярск
2025-01-01,1060,154,Проза,purchase,monthly_subscription,436,42.01,reading,E-Reader,Красноярск
2025-01-01,1061,151,История,wishlist,yearly_subscription,0,0.0,reading,Android,Красноярск
2025-01-01,1061,116,Классика,purchase,yearly_subscription,242,28.27,audio,Android,Красноярск
2025-01-01,1062,105,Фантастика,purchase,one_time_purchase,373,54.5,reading,E-Reader,Уфа
2025-01-01,1063,152,Психология,purchase,yearly_subscription,462,82.47,audio,iOS,Санкт-Петербург
2025-01-01,1064,138,Научная литература,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-01,1064,121,Детектив,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-01,1065,113,Бизнес,purchase,yearly_subscription,464,74.2,audio,iOS,Уфа
2025-01-01,1066,140,История,purchase,monthly_subscription,342,22.87,audio,Android,Красноярск
2025-01-01,1067,154,Проза,purchase,one_time_purchase,485,96.95,reading,E-Reader,Красноярск
2025-01-01,1068,109,Бизнес,purchase,yearly_subscription,371,63.09,reading,E-Reader,Челябинск
2025-01-01,1069,157,Роман,purchase,monthly_subscription,50,84.27,audio,Android,Омск
2025-01-01,1070,158,Роман,purchase,yearly_subscription,231,74.88,audio,iOS,Нижний Новгород
2025-01-01,1071,159,Классика,purchase,yearly_subscription,357,50.53,reading,Android,Екатеринбург
2025-01-01,1072,103,Проза,purchase,monthly_subscription,145,35.49,reading,iOS,Омск
2025-01-01,1073,160,Саморазвитие,purchase,one_time_purchase,230,87.31,audio,Android,Омск
2025-01-01,1074,161,Психология,purchase,one_time_purchase,258,37.15,reading,E-Reader,Санкт-Петербург
2025-01-01,1075,162,Комикс,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Омск
2025-01-01,1076,156,Фантастика,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-01,1077,159,Классика,wishlist,monthly_subscription,0,0.0,audio,iOS,Самара
2025-01-01,1078,150,Роман,purchase,one_time_purchase,58,22.92,reading,Android,Самара
2025-01-01,1079,129,Роман,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-01,1080,158,Роман,wishlist,yearly_subscription,0,0.0,reading,iOS,Уфа
2025-01-01,1081,146,Научная литература,wishlist,yearly_subscription,0,0.0,audio,Android,Нижний Новгород
2025-01-02,1001,165,Научная литература,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Самара
2025-01-02,1002,139,Здоровье,purchase,yearly_subscription,216,48.15,reading,E-Reader,Санкт-Петербург
2025-01-02,1003,193,Научная литература,purchase,monthly_subscription,217,87.97,reading,E-Reader,Красноярск
2025-01-02,1005,174,Психология,wishlist,one_time_purchase,0,0.0,audio,Android,Ростов-на-Дону
2025-01-02,1007,116,Классика,wishlist,monthly_subscription,0,0.0,reading,Android,Новосибирск
2025-01-02,1010,166,Здоровье,purchase,monthly_subscription,330,6.3,reading,E-Reader,Самара
2025-01-02,1010,171,Фантастика,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Самара
2025-01-02,1010,196,Роман,purchase,monthly_subscription,267,11.29,reading,E-Reader,Самара
2025-01-02,1012,179,Детектив,wishlist,one_time_purchase,0,0.0,reading,iOS,Ростов-на-Дону
2025-01-02,1015,201,История,purchase,yearly_subscription,264,66.26,reading,iOS,Омск
2025-01-02,1016,184,Проза,purchase,monthly_subscription,449,47.23,reading,iOS,Новосибирск
2025-01-02,1017,182,Психология,purchase,one_time_purchase,475,43.87,audio,iOS,Екатеринбург
2025-01-02,1021,149,Саморазвитие,purchase,one_time_purchase,229,67.76,reading,E-Reader,Уфа
2025-01-02,1021,149,Саморазвитие,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-02,1021,132,Роман,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-02,1021,149,Саморазвитие,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-02,1023,149,Саморазвитие,wishlist,yearly_subscription,0,0.0,audio,iOS,Самара
2025-01-02,1023,141,Комикс,purchase,yearly_subscription,291,54.26,audio,iOS,Самара
2025-01-02,1023,126,Психология,wishlist,one_time_purchase,0,0.0,audio,iOS,Самара
2025-01-02,1023,150,Роман,purchase,one_time_purchase,486,51.8,reading,iOS,Самара
2025-01-02,1026,161,Психология,purchase,yearly_subscription,443,13.84,reading,E-Reader,Уфа
2025-01-02,1026,189,Психология,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Уфа
2025-01-02,1026,140,История,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Уфа
2025-01-02,1027,144,Саморазвитие,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-02,1028,165,Научная литература,wishlist,yearly_subscription,0,0.0,reading,iOS,Нижний Новгород
2025-01-02,1028,208,Здоровье,purchase,yearly_subscription,444,78.69,reading,iOS,Нижний Новгород
2025-01-02,1031,130,Фэнтези,wishlist,monthly_subscription,0,0.0,audio,iOS,Ростов-на-Дону
2025-01-02,1032,112,Комикс,purchase,yearly_subscription,476,35.66,reading,E-Reader,Уфа
2025-01-02,1033,141,Комикс,purchase,one_time_purchase,486,70.12,audio,Android,Санкт-Петербург
2025-01-02,1035,183,Фантастика,purchase,yearly_subscription,465,77.8,reading,E-Reader,Ростов-на-Дону
2025-01-02,1036,152,Психология,wishlist,one_time_purchase,0,0.0,reading,Android,Самара
2025-01-02,1037,131,Научная литература,purchase,yearly_subscription,35,14.94,reading,Android,Красноярск
2025-01-02,1038,165,Научная литература,purchase,one_time_purchase,492,77.9,reading,E-Reader,Новосибирск
2025-01-02,1039,164,Фантастика,wishlist,one_time_purchase,0,0.0,reading,iOS,Ростов-на-Дону
2025-01-02,1040,185,Фэнтези,purchase,monthly_subscription,252,39.77,reading,E-Reader,Москва
2025-01-02,1040,211,Бизнес,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Москва
2025-01-02,1041,112,Комикс,purchase,yearly_subscription,437,9.19,audio,iOS,Нижний Новгород
2025-01-02,1042,117,Роман,purchase,monthly_subscription,90,10.74,reading,E-Reader,Уфа
2025-01-02,1043,172,Классика,purchase,monthly_subscription,266,27.03,audio,iOS,Казань
2025-01-02,1044,207,Здоровье,wishlist,monthly_subscription,0,0.0,reading,iOS,Москва
2025-01-02,1046,168,Саморазвитие,purchase,yearly_subscription,109,59.88,reading,E-Reader,Екатеринбург
2025-01-02,1046,162,Комикс,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Екатеринбург
2025-01-02,1046,117,Роман,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Екатеринбург
2025-01-02,1048,143,Проза,wishlist,one_time_purchase,0,0.0,reading,Android,Москва
2025-01-02,1048,119,Детектив,wishlist,monthly_subscription,0,0.0,audio,Android,Москва
2025-01-02,1048,200,Роман,purchase,monthly_subscription,264,21.29,reading,Android,Москва
2025-01-02,1049,150,Роман,purchase,one_time_purchase,376,16.2,reading,E-Reader,Красноярск
2025-01-02,1050,160,Саморазвитие,purchase,one_time_purchase,445,22.28,audio,Android,Челябинск
2025-01-02,1051,130,Фэнтези,purchase,one_time_purchase,261,14.22,reading,E-Reader,Нижний Новгород
2025-01-02,1051,118,Саморазвитие,purchase,yearly_subscription,100,53.58,reading,E-Reader,Нижний Новгород
2025-01-02,1052,176,История,wishlist,monthly_subscription,0,0.0,audio,Android,Новосибирск
2025-01-02,1053,214,Комикс,purchase,monthly_subscription,35,36.65,reading,iOS,Самара
2025-01-02,1054,173,Бизнес,wishlist,one_time_purchase,0,0.0,reading,iOS,Казань
2025-01-02,1055,164,Фантастика,purchase,one_time_purchase,279,70.47,reading,Android,Самара
2025-01-02,1057,112,Комикс,wishlist,yearly_subscription,0,0.0,reading,iOS,Уфа
2025-01-02,1063,167,Саморазвитие,wishlist,monthly_subscription,0,0.0,audio,iOS,Санкт-Петербург
2025-01-02,1063,190,Бизнес,wishlist,monthly_subscription,0,0.0,reading,iOS,Санкт-Петербург
2025-01-02,1064,169,Саморазвитие,purchase,one_time_purchase,176,43.53,reading,E-Reader,Санкт-Петербург
2025-01-02,1064,140,История,purchase,monthly_subscription,412,22.72,reading,E-Reader,Санкт-Петербург
2025-01-02,1065,121,Детектив,wishlist,monthly_subscription,0,0.0,audio,iOS,Уфа
2025-01-02,1066,194,Научная литература,purchase,monthly_subscription,400,46.49,audio,Android,Красноярск
2025-01-02,1067,211,Бизнес,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Красноярск
2025-01-02,1068,153,Классика,purchase,monthly_subscription,474,7.83,reading,E-Reader,Челябинск
2025-01-02,1070,121,Детектив,purchase,monthly_subscription,325,35.6,reading,iOS,Нижний Новгород
2025-01-02,1070,179,Детектив,purchase,one_time_purchase,79,78.39,reading,iOS,Нижний Новгород
2025-01-02,1071,140,История,wishlist,monthly_subscription,0,0.0,audio,Android,Екатеринбург
2025-01-02,1071,152,Психология,wishlist,monthly_subscription,0,0.0,audio,Android,Екатеринбург
2025-01-02,1071,159,Классика,wishlist,yearly_subscription,0,0.0,reading,Android,Екатеринбург
2025-01-02,1071,195,Психология,purchase,monthly_subscription,492,79.47,audio,Android,Екатеринбург
2025-01-02,1072,203,Роман,purchase,one_time_purchase,391,65.03,audio,iOS,Омск
2025-01-02,1076,118,Саморазвитие,purchase,monthly_subscription,78,24.35,reading,E-Reader,Уфа
2025-01-02,1077,167,Саморазвитие,purchase,yearly_subscription,376,81.47,audio,iOS,Самара
2025-01-02,1077,187,Психология,wishlist,monthly_subscription,0,0.0,reading,iOS,Самара
2025-01-02,1079,130,Фэнтези,purchase,monthly_subscription,387,88.55,reading,E-Reader,Санкт-Петербург
2025-01-02,1082,138,Научная литература,purchase,one_time_purchase,167,52.57,reading,Android,Екатеринбург
2025-01-02,1083,117,Роман,purchase,monthly_subscription,244,23.93,reading,E-Reader,Челябинск
2025-01-02,1084,143,Проза,purchase,one_time_purchase,63,96.56,audio,iOS,Санкт-Петербург
2025-01-02,1084,154,Проза,purchase,yearly_subscription,131,11.76,audio,iOS,Санкт-Петербург
2025-01-02,1085,116,Классика,purchase,one_time_purchase,206,88.37,reading,iOS,Ростов-на-Дону
2025-01-02,1085,158,Роман,wishlist,one_time_purchase,0,0.0,reading,iOS,Ростов-на-Дону
2025-01-02,1086,163,Саморазвитие,purchase,one_time_purchase,447,78.84,audio,Android,Красноярск
2025-01-02,1086,204,Научная литература,purchase,monthly_subscription,492,15.44,reading,Android,Красноярск
2025-01-02,1086,205,Психология,purchase,yearly_subscription,356,11.89,reading,Android,Красноярск
2025-01-02,1087,164,Фантастика,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Ростов-на-Дону
2025-01-02,1088,115,Саморазвитие,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Красноярск
2025-01-02,1088,195,Психология,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Красноярск
2025-01-02,1089,137,Саморазвитие,wishlist,yearly_subscription,0,0.0,audio,iOS,Челябинск
2025-01-02,1089,151,История,wishlist,monthly_subscription,0,0.0,audio,iOS,Челябинск
